idna_subject,checker_type,destination,source,tested_at,session_id
calcionews24.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:09:48.402099,5adba8cd33504b06f7c18784
cam4.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:09:49.743195,5adba8cd33504b06f7c18784
camelcamelcamel.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:09:49.490036,5adba8cd33504b06f7c18784
cas.eu.criteo.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:09:50.135191,5adba8cd33504b06f7c18784
cambro.tv,AVAILABILITY,origin.list,origin.list,2023-10-19 05:09:51.272914,5adba8cd33504b06f7c18784
catanista.eu,AVAILABILITY,origin.list,origin.list,2023-10-19 05:09:51.503724,5adba8cd33504b06f7c18784
catanzaroinforma.it,AVAILABILITY,origin.list,origin.list,2023-10-19 05:09:54.465338,5adba8cd33504b06f7c18784
cb01.org,AVAILABILITY,origin.list,origin.list,2023-10-19 05:09:56.007022,5adba8cd33504b06f7c18784
chandoo.org,AVAILABILITY,origin.list,origin.list,2023-10-19 05:09:56.358553,5adba8cd33504b06f7c18784
ccm.net,AVAILABILITY,origin.list,origin.list,2023-10-19 05:09:56.602049,5adba8cd33504b06f7c18784
cfos.de,AVAILABILITY,origin.list,origin.list,2023-10-19 05:09:56.965275,5adba8cd33504b06f7c18784
check-host.net,AVAILABILITY,origin.list,origin.list,2023-10-19 05:09:57.183119,5adba8cd33504b06f7c18784
channel4.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:09:57.308084,5adba8cd33504b06f7c18784
chip.eu,AVAILABILITY,origin.list,origin.list,2023-10-19 05:09:59.583693,5adba8cd33504b06f7c18784
chomikuj.pl,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:00.557937,5adba8cd33504b06f7c18784
chimerarevo.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:01.124275,5adba8cd33504b06f7c18784
cineblog.it,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:01.884505,5adba8cd33504b06f7c18784
